yr,i,j,value
2016,con,cep,0.07296562325905588
2015,con,cep,0.10784182736583975
1998,con,cep,1.6453031958511803
2004,con,cep,0.6619599676104522
2000,con,cep,1.270457782529667
1997,con,cep,1.784808456748599
2007,con,cep,0.7847077701606467
2010,con,cep,0.31174385086559325
2003,con,cep,0.6837996991011135
2011,con,cep,0.3316314590070748
2001,con,cep,1.5495987164318163
2008,agr,cep,0.0
2009,agr,cep,0.0
2005,agr,cep,0.0
2006,agr,cep,0.0
2012,agr,cep,0.0
2014,agr,cep,0.0
2013,agr,cep,0.0
1999,agr,cep,0.0
2002,agr,cep,0.0
2017,agr,cep,0.0
2016,agr,cep,0.0
2015,agr,cep,0.0
1998,agr,cep,0.0
2004,agr,cep,0.0
2000,agr,cep,0.0
1997,agr,cep,0.0
2007,agr,cep,0.0
2010,agr,cep,0.0
2003,agr,cep,0.0
2011,agr,cep,0.0
2001,agr,cep,0.0
2008,eec,cep,7.4800794614488275
2009,eec,cep,3.9658711397005164
2005,eec,cep,6.021803516681713
2006,eec,cep,6.394489370521278
2012,eec,cep,3.351352294509007
2014,eec,cep,2.8059676075486024
2013,eec,cep,3.1328170081046287
1999,eec,cep,9.182473343875728
2002,eec,cep,6.620669315169401
2017,eec,cep,1.5760045175941615
2016,eec,cep,1.6090961530385686
2015,eec,cep,2.1148187131195635
1998,eec,cep,8.898647365195995
2004,eec,cep,6.031321809574692
2000,eec,cep,9.91523374250664
1997,eec,cep,9.15329253959786
2007,eec,cep,7.433867675493279
2010,eec,cep,3.794555311011803
2003,eec,cep,5.788846160752527
2011,eec,cep,4.116617749900972
2001,eec,cep,8.262590252423692
2008,fnd,cep,0.0
2009,fnd,cep,0.0
2005,fnd,cep,0.0
2006,fnd,cep,0.0
2012,fnd,cep,0.0
2014,fnd,cep,0.0
2013,fnd,cep,0.0
1999,fnd,cep,0.0
2002,fnd,cep,0.0
2017,fnd,cep,0.0
2016,fnd,cep,0.0
2015,fnd,cep,0.0
1998,fnd,cep,0.0
2004,fnd,cep,0.0
2000,fnd,cep,0.0
1997,fnd,cep,0.0
2007,fnd,cep,0.0
2010,fnd,cep,0.0
2003,fnd,cep,0.0
2011,fnd,cep,0.0
2001,fnd,cep,0.0
2008,pub,cep,0.06721515604426753
2009,pub,cep,0.04098555573087313
2005,pub,cep,0.11523393727077524
2006,pub,cep,0.09319533214876008
2012,pub,cep,0.021082403358662384
2014,pub,cep,0.015059317183742295
2013,pub,cep,0.020081073121067397
1999,pub,cep,0.18037136433668233
2002,pub,cep,0.2536035176251769
2017,pub,cep,0.007027855390230593
2016,pub,cep,0.006024651973203799
2015,pub,cep,0.009031915821535723
1998,pub,cep,0.1491600993617085
2004,pub,cep,0.14730798331368028
2000,pub,cep,0.1945616795065404
1997,pub,cep,0.11215411673418745
2007,pub,cep,0.08420581591019684
2010,pub,cep,0.030108107775734375
2003,pub,cep,0.16132365065544751
2011,pub,cep,0.031115124980102306
2001,pub,cep,0.2640693826003648
2008,hou,cep,0.0
2009,hou,cep,0.0
2005,hou,cep,0.0
2006,hou,cep,0.0
2012,hou,cep,0.0
2014,hou,cep,0.0
2013,hou,cep,0.0
1999,hou,cep,0.0
2002,hou,cep,0.0
2017,hou,cep,0.0
2016,hou,cep,0.0
2015,hou,cep,0.0
1998,hou,cep,0.0
2004,hou,cep,0.0
2000,hou,cep,0.0
1997,hou,cep,0.0
2007,hou,cep,0.0
2010,hou,cep,0.0
2003,hou,cep,0.0
2011,hou,cep,0.0
2001,hou,cep,0.0
2008,fbt,cep,0.0
2009,fbt,cep,0.0
2005,fbt,cep,0.0
2006,fbt,cep,0.0
2012,fbt,cep,0.0
2014,fbt,cep,0.0
2013,fbt,cep,0.0
1999,fbt,cep,0.0
2002,fbt,cep,0.0
2017,fbt,cep,0.0
2016,fbt,cep,0.0
2015,fbt,cep,0.0
1998,fbt,cep,0.0
2004,fbt,cep,0.0
2000,fbt,cep,0.0
1997,fbt,cep,0.0
2007,fbt,cep,0.0
2010,fbt,cep,0.0
2003,fbt,cep,0.0
2011,fbt,cep,0.0
2001,fbt,cep,0.0
2008,ins,cep,0.9967496793247789
2009,ins,cep,0.7660552181700103
2005,ins,cep,1.0789677105623234
2006,ins,cep,1.074967542015662
2012,ins,cep,0.6198770551228944
2014,ins,cep,0.4451287724061761
2013,ins,cep,0.45425594461594215
1999,ins,cep,2.8268552076984412
2002,ins,cep,2.1484021573299454
2017,ins,cep,0.22142660503287515
2016,ins,cep,0.2356174920070984
2015,ins,cep,0.34914264744166695
1998,ins,cep,3.351540244844437
2004,ins,cep,1.162455440782035
2000,ins,cep,2.74704954644955
1997,ins,cep,3.0234831378703793
2007,ins,cep,1.5133896096359536
2010,ins,cep,0.4729539685247827
2003,ins,cep,1.5254997839662041
2011,ins,cep,0.5896261051213461
2001,ins,cep,2.7439738215657905
2008,tex,cep,0.011986813943795454
2009,tex,cep,0.00297241877611461
2005,tex,cep,0.015101775604842417
2006,tex,cep,0.011077331066290868
2012,tex,cep,0.0020148953408118397
2014,tex,cep,0.001007672478468995
2013,tex,cep,0.0020152961307488993
1999,tex,cep,0.03119350338837589
2002,tex,cep,0.009060178661398636
2017,tex,cep,0.0
2016,tex,cep,0.0
2015,tex,cep,0.0010079037434881203
1998,tex,cep,0.015093926210902772
2004,tex,cep,0.012087688847532089
2000,tex,cep,0.028133217669513984
1997,tex,cep,0.017112711669691735
2007,tex,cep,0.02720816454855987
2010,tex,cep,0.003023551154300628
2003,tex,cep,0.013092866883634749
2011,tex,cep,0.0010078986853728107
2001,tex,cep,0.02012354705037566
2008,leg,cep,2.7126654444242737
2009,leg,cep,2.837122471340759
2005,leg,cep,1.672440467000981
2006,leg,cep,2.1161232505635033
2012,leg,cep,4.147665747493722
2014,leg,cep,3.6202539889769008
2013,leg,cep,3.91158449178272
1999,leg,cep,1.4995892230613446
2002,leg,cep,1.5639208778834912
2017,leg,cep,3.0494900378370176
2016,leg,cep,3.0983665435539502
2015,leg,cep,2.7716821596222116
1998,leg,cep,1.2596986469391787
2004,leg,cep,1.6820163379768438
2000,leg,cep,1.52486632390983
1997,leg,cep,1.1206232514059418
2007,leg,cep,2.6011558651355027
2010,leg,cep,3.034461814970677
2003,leg,cep,1.6590803346364325
2011,leg,cep,3.647555804361868
2001,leg,cep,1.5464612117617291
2008,fen,cep,0.06821834251242939
2009,fen,cep,0.03499191056152923
2005,fen,cep,0.06685790792393705
2006,fen,cep,0.0918228349853582
2012,fen,cep,0.008044179353924708
2014,fen,cep,0.002985966664962989
2013,fen,cep,0.005042997726907612
1999,fen,cep,0.2237148668494111
2002,fen,cep,0.0919225067685827
2017,fen,cep,0.0009928817623857643
2016,fen,cep,0.0009940149040649057
2015,fen,cep,0.0029837042164109124
1998,fen,cep,0.24705540144875576
2004,fen,cep,0.08682403016621885
2000,fen,cep,0.21234155607227978
1997,fen,cep,0.2510838527808533
2007,fen,cep,0.10507921222084632
2010,fen,cep,0.03190850793744915
2003,fen,cep,0.07184467540814582
2011,fen,cep,0.027086231919892092
2001,fen,cep,0.2140367184344709
2008,uti,cep,4.032204453965898
2009,uti,cep,2.1367473231916874
2005,uti,cep,2.6729857010586
2006,uti,cep,2.2884238406226434
2012,uti,cep,1.3117399916523071
2014,uti,cep,1.230377632031064
2013,uti,cep,1.2353239619579557
1999,uti,cep,6.431498244742965
2002,uti,cep,3.0619301429089782
2017,uti,cep,0.4756534439500118
2016,uti,cep,0.6822777010690795
2015,uti,cep,1.0253010513061835
1998,uti,cep,3.398928646272892
2004,uti,cep,2.528041819422496
2000,uti,cep,6.837419265236085
1997,uti,cep,3.7237753462508736
2007,uti,cep,3.4106369400317202
2010,uti,cep,1.6703115509578412
2003,uti,cep,2.579163758432491
2011,uti,cep,1.7493578245914672
2001,uti,cep,9.42962698161253
2008,nmp,cep,1.1026203466542541
2009,nmp,cep,0.506950598125709
2005,nmp,cep,1.3186192459927057
2006,nmp,cep,1.2109783273663495
2012,nmp,cep,0.4581317469899681
2014,nmp,cep,0.3365181260206261
2013,nmp,cep,0.4127649440119171
1999,nmp,cep,2.1158469304287566
2002,nmp,cep,1.4180185354876693
2017,nmp,cep,0.17606573589039556
2016,nmp,cep,0.19228492067241215
2015,nmp,cep,0.2595540236228731
1998,nmp,cep,1.8621846569210323
2004,nmp,cep,1.2493421277751877
2000,nmp,cep,2.067923953417933
1997,nmp,cep,1.8878332665690147
2007,nmp,cep,1.2367720306064707
2010,nmp,cep,0.44591994565303483
2003,nmp,cep,1.1535537081847742
2011,nmp,cep,0.4686168481787745
2001,nmp,cep,1.5506225442731576
2008,brd,cep,1.8577076579532275
2009,brd,cep,1.1893873394774004
2005,brd,cep,1.7784793863999837
2006,brd,cep,1.873576339123396
2012,brd,cep,0.45577602155775393
2014,brd,cep,0.33453197574956267
2013,brd,cep,0.38620159783375546
1999,brd,cep,1.844219047428109
2002,brd,cep,1.9224882819395073
2017,brd,cep,0.13146553017628354
2016,brd,cep,0.14153236288712143
2015,brd,cep,0.20008411791294095
1998,brd,cep,1.2597933322471662
2004,brd,cep,1.7985132492966338
2000,brd,cep,2.1615772708553918
1997,brd,cep,1.4780565405811117
2007,brd,cep,1.9945075960546024
2010,brd,cep,1.0841307363598016
2003,brd,cep,1.5747531166773778
2011,brd,cep,1.2236867881766738
2001,brd,cep,3.0201474910332147
2008,bnk,cep,1.1352979546380713
2009,bnk,cep,1.1027339081760648
2005,bnk,cep,0.9825258323987227
2006,bnk,cep,1.125529494038859
2012,bnk,cep,0.7652025443116315
2014,bnk,cep,0.6046473863676911
2013,bnk,cep,0.6963735768009582
1999,bnk,cep,1.3453480268652727
2002,bnk,cep,1.0857402225522523
2017,bnk,cep,0.6307313313637902
2016,bnk,cep,0.5776520347080758
2015,bnk,cep,0.4988232354756633
1998,bnk,cep,1.1039842796359896
2004,bnk,cep,0.9624454014366487
2000,bnk,cep,1.4145503854561552
1997,bnk,cep,0.8786813980221899
2007,bnk,cep,1.4429577245589855
2010,bnk,cep,0.7007082097420514
2003,bnk,cep,1.0413778489202927
2011,bnk,cep,0.9375350288306663
2001,bnk,cep,1.5462265193144262
2008,ore,cep,2.006008456197023
2009,ore,cep,1.9704572285211608
2005,ore,cep,2.332783274216346
2006,ore,cep,2.844220160321187
2012,ore,cep,2.158945196309969
2014,ore,cep,2.6515051214780083
2013,ore,cep,2.4213309623620956
1999,ore,cep,0.927957192990277
2002,ore,cep,1.5262269959221884
2017,ore,cep,3.336691241050504
2016,ore,cep,2.894553916615407
2015,ore,cep,2.636758517094938
1998,ore,cep,0.810211052686849
2004,ore,cep,1.8267823883396335
2000,ore,cep,1.3681160492974898
1997,ore,cep,0.7448638669553136
2007,ore,cep,2.8106516477014294
2010,ore,cep,2.4332276479350785
2003,ore,cep,1.5416955915659463
2011,ore,cep,2.0563515999719266
2001,ore,cep,1.6832365076360238
2008,edu,cep,0.0
2009,edu,cep,0.0
2005,edu,cep,0.0
2006,edu,cep,0.0
2012,edu,cep,0.0
2014,edu,cep,0.0
2013,edu,cep,0.0
1999,edu,cep,0.0
2002,edu,cep,0.0
2017,edu,cep,0.0
2016,edu,cep,0.0
2015,edu,cep,0.0
1998,edu,cep,0.0
2004,edu,cep,0.0
2000,edu,cep,0.0
1997,edu,cep,0.0
2007,edu,cep,0.0
2010,edu,cep,0.0
2003,edu,cep,0.0
2011,edu,cep,0.0
2001,edu,cep,0.0
2008,ote,cep,0.0
2009,ote,cep,0.0
2005,ote,cep,0.0
2006,ote,cep,0.0
2012,ote,cep,0.0
2014,ote,cep,0.0
2013,ote,cep,0.0
1999,ote,cep,0.0
2002,ote,cep,0.0
2017,ote,cep,0.0
2016,ote,cep,0.0
2015,ote,cep,0.0
1998,ote,cep,0.0
2004,ote,cep,0.0
2000,ote,cep,0.0
1997,ote,cep,0.0
2007,ote,cep,0.0
2010,ote,cep,0.0
2003,ote,cep,0.0
2011,ote,cep,0.0
2001,ote,cep,0.0
2008,man,cep,8.95699439241525
2009,man,cep,9.636913184691366
2005,man,cep,8.554839835820285
2006,man,cep,11.626772618436762
2012,man,cep,21.661516135086266
2014,man,cep,17.026981712936358
2013,man,cep,20.529198758055347
1999,man,cep,9.682315989805533
2002,man,cep,8.168398313109607
2017,man,cep,14.397736634791206
2016,man,cep,10.874370414737239
2015,man,cep,11.908534683264207
1998,man,cep,9.80868158043806
2004,man,cep,8.95414410545376
2000,man,cep,10.86410270656604
1997,man,cep,8.901619345240887
2007,man,cep,14.028339115600158
2010,man,cep,10.354665208443485
2003,man,cep,9.479057834873128
2011,man,cep,14.862264869437944
2001,man,cep,10.198697941026674
2008,mch,cep,1.040396277813499
2009,mch,cep,0.5576694290599569
2005,mch,cep,1.0353059990178646
2006,mch,cep,1.0151994210682795
2012,mch,cep,0.4436547637232653
2014,mch,cep,0.3252502403845571
2013,mch,cep,0.35735658385696284
1999,mch,cep,1.4028618207772454
2002,mch,cep,1.1369728885087798
2017,mch,cep,0.24302835148979984
2016,mch,cep,0.23861844276987296
2015,mch,cep,0.28419036020381583
1998,mch,cep,1.2783584127630825
2004,mch,cep,1.0343795677699912
2000,mch,cep,1.300991616572463
1997,mch,cep,1.1698758529092168
2007,mch,cep,1.1095272716108924
2010,mch,cep,0.5731773798737176
2003,mch,cep,0.9542578391042937
2011,mch,cep,0.6093593583108415
2001,mch,cep,1.1699331001682685
2008,dat,cep,0.41504173473177697
2009,dat,cep,0.34638485386496265
2005,dat,cep,0.7112953863139948
2006,dat,cep,0.7213429238510769
2012,dat,cep,0.44855395923944574
2014,dat,cep,0.3269930607803447
2013,dat,cep,0.4008243655973656
1999,dat,cep,1.1478685947865432
2002,dat,cep,1.2131733169382783
2017,dat,cep,0.31393586856805444
2016,dat,cep,0.17457337073804247
2015,dat,cep,0.21428434817268271
1998,dat,cep,0.6064752513404773
2004,dat,cep,0.845225210998672
2000,dat,cep,1.145853387153185
1997,dat,cep,0.5310286512406497
2007,dat,cep,0.6036961591931276
2010,dat,cep,0.33270249792900125
2003,dat,cep,1.0122652678872701
2011,dat,cep,0.4039817944107449
2001,dat,cep,1.4258529640323432
2008,amd,cep,0.2176291877222382
2009,amd,cep,0.12156781258956378
2005,amd,cep,0.24728755945169012
2006,amd,cep,0.23136020315130704
2012,amd,cep,0.06887005509327954
2014,amd,cep,0.055891984351783816
2013,amd,cep,0.05889165212791889
1999,amd,cep,0.46856581005021114
2002,amd,cep,0.30828563956067895
2017,amd,cep,0.02693140693059417
2016,amd,cep,0.023961233672342482
2015,amd,cep,0.03989847776860414
1998,amd,cep,0.4401813453356849
2004,amd,cep,0.24921168401444965
2000,amd,cep,0.4997490579057012
1997,amd,cep,0.44526332222194265
2007,amd,cep,0.24645535733931964
2010,amd,cep,0.11779099263350268
2003,amd,cep,0.25520066801422814
2011,amd,cep,0.10888081114084683
2001,amd,cep,0.4381209730265354
2008,oil,cep,0.0
2009,oil,cep,0.0
2005,oil,cep,0.0
2006,oil,cep,0.0
2012,oil,cep,0.0
2014,oil,cep,0.0
2013,oil,cep,0.0
1999,oil,cep,0.0
2002,oil,cep,0.0
2017,oil,cep,0.0
2016,oil,cep,0.0
2015,oil,cep,0.0
1998,oil,cep,0.0
2004,oil,cep,0.0
2000,oil,cep,0.0
1997,oil,cep,0.0
2007,oil,cep,0.0
2010,oil,cep,0.0
2003,oil,cep,0.0
2011,oil,cep,0.0
2001,oil,cep,0.0
2008,hos,cep,0.0
2009,hos,cep,0.0
2005,hos,cep,0.0
2006,hos,cep,0.0
2012,hos,cep,0.0
2014,hos,cep,0.0
2013,hos,cep,0.0
1999,hos,cep,0.0
2002,hos,cep,0.0
2017,hos,cep,0.0
2016,hos,cep,0.0
2015,hos,cep,0.0
1998,hos,cep,0.0
2004,hos,cep,0.0
2000,hos,cep,0.0
1997,hos,cep,0.0
2007,hos,cep,0.0
2010,hos,cep,0.0
2003,hos,cep,0.0
2011,hos,cep,0.0
2001,hos,cep,0.0
2008,rnt,cep,3.5486175029720033
2009,rnt,cep,2.120396293368175
2005,rnt,cep,3.892782688406679
2006,rnt,cep,3.5889756736174125
2012,rnt,cep,0.9851709496219144
2014,rnt,cep,0.8107664160077722
2013,rnt,cep,0.9105727723709239
1999,rnt,cep,4.574896503480144
2002,rnt,cep,4.886328466925697
2017,rnt,cep,0.3079965015855839
2016,rnt,cep,0.3012871565983232
2015,rnt,cep,0.5274440805522554
1998,rnt,cep,4.489115566557539
2004,rnt,cep,4.03281009650165
2000,rnt,cep,5.189138931364443
1997,rnt,cep,4.606950573623696
2007,rnt,cep,3.7309611451796556
2010,rnt,cep,1.8808587925682365
2003,rnt,cep,4.365713296697883
2011,rnt,cep,1.588018170202341
2001,rnt,cep,6.071190343664345
2008,pla,cep,5.0789210440510075
2009,pla,cep,2.8297413541453182
2005,pla,cep,5.641028948763613
2006,pla,cep,5.386581006795805
2012,pla,cep,2.021424382635702
2014,pla,cep,1.6016852785397362
2013,pla,cep,1.8659039299775844
1999,pla,cep,7.469776203161558
2002,pla,cep,6.11536683229837
2017,pla,cep,0.8318949199798357
2016,pla,cep,0.8987129186250608
2015,pla,cep,1.1976826765858752
1998,pla,cep,7.275804684330534
2004,pla,cep,5.229219473242659
2000,pla,cep,7.439230951386485
1997,pla,cep,7.102271337435879
2007,pla,cep,5.474018590419927
2010,pla,cep,2.528489340548656
2003,pla,cep,5.138020708938065
2011,pla,cep,2.7875689062581253
2001,pla,cep,6.7254088116617785
2008,fof,cep,0.0
2009,fof,cep,0.0
2005,fof,cep,0.0
2006,fof,cep,0.0
2012,fof,cep,0.0
2014,fof,cep,0.0
2013,fof,cep,0.0
1999,fof,cep,0.0
2002,fof,cep,0.0
2017,fof,cep,0.0
2016,fof,cep,0.0
2015,fof,cep,0.0
1998,fof,cep,0.0
2004,fof,cep,0.0
2000,fof,cep,0.0
1997,fof,cep,0.0
2007,fof,cep,0.0
2010,fof,cep,0.0
2003,fof,cep,0.0
2011,fof,cep,0.0
2001,fof,cep,0.0
2008,fin,cep,0.0
2009,fin,cep,0.0
2005,fin,cep,0.0
2006,fin,cep,0.0
2012,fin,cep,0.0
2014,fin,cep,0.0
2013,fin,cep,0.0
1999,fin,cep,0.0
2002,fin,cep,0.0
2017,fin,cep,0.0
2016,fin,cep,0.0
2015,fin,cep,0.0
1998,fin,cep,0.0
2004,fin,cep,0.0
2000,fin,cep,0.0
1997,fin,cep,0.0
2007,fin,cep,0.0
2010,fin,cep,0.0
2003,fin,cep,0.0
2011,fin,cep,0.0
2001,fin,cep,0.0
2008,tsv,cep,8.151340693286032
2009,tsv,cep,6.866319057381587
2005,tsv,cep,7.031484470379239
2006,tsv,cep,8.099794981860425
2012,tsv,cep,7.696605083282767
2014,tsv,cep,7.202182222350521
2013,tsv,cep,7.529743845833362
1999,tsv,cep,11.315146228709352
2002,tsv,cep,8.29937042402122
2017,tsv,cep,6.362274808060214
2016,tsv,cep,6.004134064098556
2015,tsv,cep,5.488229444950892
1998,tsv,cep,9.970377526753818
2004,tsv,cep,7.230942986526052
2000,tsv,cep,11.299740079122483
1997,tsv,cep,9.674926134583652
2007,tsv,cep,9.940267549176324
2010,tsv,cep,6.609861481384587
2003,tsv,cep,7.279767323402093
2011,tsv,cep,7.627087042526821
2001,tsv,cep,11.78406811154086
2008,nrs,cep,0.0
2009,nrs,cep,0.0
2005,nrs,cep,0.0
2006,nrs,cep,0.0
2012,nrs,cep,0.0
2014,nrs,cep,0.0
2013,nrs,cep,0.0
1999,nrs,cep,0.0
2002,nrs,cep,0.0
2017,nrs,cep,0.0
2016,nrs,cep,0.0
2015,nrs,cep,0.0
1998,nrs,cep,0.0
2004,nrs,cep,0.0
2000,nrs,cep,0.0
1997,nrs,cep,0.0
2007,nrs,cep,0.0
2010,nrs,cep,0.0
2003,nrs,cep,0.0
2011,nrs,cep,0.0
2001,nrs,cep,0.0
2008,sec,cep,0.7861597265371668
2009,sec,cep,0.6172780943057762
2005,sec,cep,0.6854869774570566
2006,sec,cep,0.437641732913047
2012,sec,cep,0.16594809451145323
2014,sec,cep,0.13239292020905588
2013,sec,cep,0.1646609198094705
1999,sec,cep,1.0261192228424434
2002,sec,cep,0.6878886965756024
2017,sec,cep,0.0520918014836225
2016,sec,cep,0.04824902944818649
2015,sec,cep,0.09185485728358458
1998,sec,cep,0.9537166492398886
2004,sec,cep,0.6907616622125313
2000,sec,cep,1.0946838470703788
1997,sec,cep,0.9031661732855272
2007,sec,cep,0.6886294348393173
2010,sec,cep,0.6695197459919316
2003,sec,cep,0.6343237212023808
2011,sec,cep,0.21504981869864193
2001,sec,cep,1.003374332909851
2008,art,cep,0.024973728798750112
2009,art,cep,0.019066274367183954
2005,art,cep,0.024911091987791085
2006,art,cep,0.023914475840867012
2012,art,cep,0.006980531549455773
2014,art,cep,0.0059838178818688945
2013,art,cep,0.0069815691375828765
1999,art,cep,0.02883029941125395
2002,art,cep,0.028907991503024467
2017,art,cep,0.002991556909407994
2016,art,cep,0.001995845810818673
2015,art,cep,0.003987334045181842
1998,art,cep,0.02685170193831641
2004,art,cep,0.027889806750284605
2000,art,cep,0.032841041287673685
1997,art,cep,0.02784008038937264
2007,art,cep,0.02690635229089331
2010,art,cep,0.015953446033657937
2003,art,cep,0.027887028862570974
2011,art,cep,0.014959033673427
2001,art,cep,0.03509686467102154
2008,mov,cep,0.0
2009,mov,cep,0.0
2005,mov,cep,0.0
2006,mov,cep,0.0
2012,mov,cep,0.0
2014,mov,cep,0.0
2013,mov,cep,0.0
1999,mov,cep,0.0
2002,mov,cep,0.0
2017,mov,cep,0.0
2016,mov,cep,0.0
2015,mov,cep,0.0
1998,mov,cep,0.0
2004,mov,cep,0.0
2000,mov,cep,0.0
1997,mov,cep,0.0
2007,mov,cep,0.0
2010,mov,cep,0.0
2003,mov,cep,0.0
2011,mov,cep,0.0
2001,mov,cep,0.0
2008,fpd,cep,0.39710923199993864
2009,fpd,cep,0.19764613546523824
2005,fpd,cep,0.42440170336557453
2006,fpd,cep,0.4324823898930318
2012,fpd,cep,0.1431957628129907
2014,fpd,cep,0.09981555566885263
2013,fpd,cep,0.1290673456857514
1999,fpd,cep,0.5950242041427701
2002,fpd,cep,0.4256750163192081
2017,fpd,cep,0.0473894510772358
2016,fpd,cep,0.05144888619551473
2015,fpd,cep,0.07356922775265266
1998,fpd,cep,0.503984168293552
2004,fpd,cep,0.41445421617752126
2000,fpd,cep,0.5590952482224721
1997,fpd,cep,0.529941540027134
2007,fpd,cep,0.40832784667045785
2010,fpd,cep,0.1735140752268412
2003,fpd,cep,0.36978794715439856
2011,fpd,cep,0.20176140720655655
2001,fpd,cep,1.6568269404042744
2008,slg,cep,0.0
2009,slg,cep,0.0
2005,slg,cep,0.0
2006,slg,cep,0.0
2012,slg,cep,0.0
2014,slg,cep,0.0
2013,slg,cep,0.0
1999,slg,cep,0.0
2002,slg,cep,0.0
2017,slg,cep,0.0
2016,slg,cep,0.0
2015,slg,cep,0.0
1998,slg,cep,0.0
2004,slg,cep,0.0
2000,slg,cep,0.0
1997,slg,cep,0.0
2007,slg,cep,0.0
2010,slg,cep,0.0
2003,slg,cep,0.0
2011,slg,cep,0.0
2001,slg,cep,0.0
2008,pri,cep,0.0
2009,pri,cep,0.0
2005,pri,cep,0.0
2006,pri,cep,0.0
2012,pri,cep,0.0
2014,pri,cep,0.0
2013,pri,cep,0.0
1999,pri,cep,0.0
2002,pri,cep,0.0
2017,pri,cep,0.0
2016,pri,cep,0.0
2015,pri,cep,0.0
1998,pri,cep,0.0
2004,pri,cep,0.0
2000,pri,cep,0.0
1997,pri,cep,0.0
2007,pri,cep,0.0
2010,pri,cep,0.0
2003,pri,cep,0.0
2011,pri,cep,0.0
2001,pri,cep,0.0
2008,grd,cep,0.08629907097106577
2009,grd,cep,0.0623034841196268
2005,grd,cep,0.08085463565110242
2006,grd,cep,0.09082825782986342
2012,grd,cep,0.027964211225200566
2014,grd,cep,0.023966180864792398
2013,grd,cep,0.02397041767427948
1999,grd,cep,0.1346811002847366
2002,grd,cep,0.0749093308056311
2017,grd,cep,0.011974205919123331
2016,grd,cep,0.009988611991583893
2015,grd,cep,0.015968178301505067
1998,grd,cep,0.13857101380860243
2004,grd,cep,0.07484787371656867
2000,grd,cep,0.12691492708262503
1997,grd,cep,0.13761191280846927
2007,grd,cep,0.10885186744470925
2010,grd,cep,0.05494062002926722
2003,grd,cep,0.06287435220329027
2011,grd,cep,0.05098486087279767
2001,grd,cep,0.11562331764266466
2008,pip,cep,0.0
2009,pip,cep,0.0
2005,pip,cep,0.0
2006,pip,cep,0.0
2012,pip,cep,0.0
2014,pip,cep,0.0
2013,pip,cep,0.0
1999,pip,cep,0.0
2002,pip,cep,0.0
2017,pip,cep,0.0
2016,pip,cep,0.0
2015,pip,cep,0.0
1998,pip,cep,0.0
2004,pip,cep,0.0
2000,pip,cep,0.0
1997,pip,cep,0.0
2007,pip,cep,0.0
2010,pip,cep,0.0
2003,pip,cep,0.0
2011,pip,cep,0.0
2001,pip,cep,0.0
2008,sle,cep,0.1789212138017668
2009,sle,cep,0.13266773185557149
2005,sle,cep,0.10782203819858979
2006,sle,cep,0.12280251014512227
2012,sle,cep,0.07489775092406634
2014,sle,cep,0.054919503277773056
2013,sle,cep,0.06692572628045727
1999,sle,cep,0.2412382231208746
2002,sle,cep,0.06492239868918498
2017,sle,cep,0.025946807579720794
2016,sle,cep,0.026971693480503357
2015,sle,cep,0.03892081538846926
1998,sle,cep,0.25525994717910677
2004,sle,cep,0.10682539166086011
2000,sle,cep,0.183375673145696
1997,sle,cep,0.2862163622451091
2007,sle,cep,0.19765592966943915
2010,sle,cep,0.09291357213938606
2003,sle,cep,0.07686223718796377
2011,sle,cep,0.09089559057825897
2001,sle,cep,0.15472925549739866
2008,osv,cep,1.2286496533902804
2009,osv,cep,0.8550860568850085
2005,osv,cep,1.2999757328718535
2006,osv,cep,1.3070400266559101
2012,osv,cep,0.5441139281910958
2014,osv,cep,0.4320703350471516
2013,osv,cep,0.49032884254403725
1999,osv,cep,3.8774877928791804
2002,osv,cep,2.0055291384497025
2017,osv,cep,0.2940593696744504
2016,osv,cep,0.241453882530122
2015,osv,cep,0.31001908888880797
1998,osv,cep,3.321550095141302
2004,osv,cep,1.6313721894866728
2000,osv,cep,3.243850451577865
1997,osv,cep,3.514635352357845
2007,osv,cep,1.6509993586860603
2010,osv,cep,0.5737116736548522
2003,osv,cep,1.800352560650039
2011,osv,cep,0.6593212072019554
2001,osv,cep,3.414901603980412
2008,trn,cep,0.0
2009,trn,cep,0.0
2005,trn,cep,0.0
2006,trn,cep,0.0
2012,trn,cep,0.0
2014,trn,cep,0.0
2013,trn,cep,0.0
1999,trn,cep,0.0
2002,trn,cep,0.0
2017,trn,cep,0.0
2016,trn,cep,0.0
2015,trn,cep,0.0
1998,trn,cep,0.0
2004,trn,cep,0.0
2000,trn,cep,0.0
1997,trn,cep,0.0
2007,trn,cep,0.0
2010,trn,cep,0.0
2003,trn,cep,0.0
2011,trn,cep,0.0
2001,trn,cep,0.0
2008,smn,cep,0.0
2009,smn,cep,0.0
2005,smn,cep,0.0
2006,smn,cep,0.0
2012,smn,cep,0.0
2014,smn,cep,0.0
2013,smn,cep,0.0
1999,smn,cep,0.0
