uni_0,uni_1,uni_2,uni_3,value
2010,CT,ndr,millions of us dollars (USD),30809.1
2010,CT,foo,millions of us dollars (USD),10205.8
2010,CT,clo,millions of us dollars (USD),4295.8
2010,CT,enr,millions of us dollars (USD),4140.0
2010,CT,ong,millions of us dollars (USD),12167.6
2010,CT,ser,millions of us dollars (USD),104450.7
2010,CT,hce,millions of us dollars (USD),99474.8
2010,CT,utl,millions of us dollars (USD),30361.2
2010,CT,hea,millions of us dollars (USD),23278.9
2010,CT,rsr,millions of us dollars (USD),5784.7
2010,CT,htl,millions of us dollars (USD),7397.2
2010,CT,fsr,millions of us dollars (USD),13078.5
2010,CT,osr,millions of us dollars (USD),14514.1
2010,CT,npish,millions of us dollars (USD),4975.9
2010,CT,npi,millions of us dollars (USD),19532.0
2010,CT,nps,millions of us dollars (USD),14556.1
2010,MI,rec,millions of us dollars (USD),8986.0
2010,MI,trn,millions of us dollars (USD),12491.9
2010,MI,pce,millions of us dollars (USD),313221.0
2010,MI,gds,millions of us dollars (USD),98930.0
2010,MI,dur,millions of us dollars (USD),30299.4
2010,MI,mvp,millions of us dollars (USD),8323.1
2010,MI,hdr,millions of us dollars (USD),6568.4
2010,MI,odg,millions of us dollars (USD),6421.9
2010,MI,ndr,millions of us dollars (USD),68630.6
2010,MI,foo,millions of us dollars (USD),24241.5
2010,MI,clo,millions of us dollars (USD),8727.8
2010,MI,enr,millions of us dollars (USD),10917.4
2010,MI,ong,millions of us dollars (USD),24743.8
2010,MI,ser,millions of us dollars (USD),214291.0
2010,MI,hce,millions of us dollars (USD),198090.3
2010,MI,utl,millions of us dollars (USD),58917.2
2010,MI,hea,millions of us dollars (USD),54594.9
2010,MI,rsr,millions of us dollars (USD),13129.2
2010,MI,htl,millions of us dollars (USD),16101.2
2010,MI,fsr,millions of us dollars (USD),20874.7
2010,MI,osr,millions of us dollars (USD),21981.1
2010,MI,npish,millions of us dollars (USD),16200.7
2010,MI,npi,millions of us dollars (USD),45579.0
2010,MI,nps,millions of us dollars (USD),29378.3
2010,DE,rec,millions of us dollars (USD),1235.1
2010,DE,trn,millions of us dollars (USD),770.0
2010,DE,pce,millions of us dollars (USD),32001.7
2010,DE,gds,millions of us dollars (USD),10432.3
2010,DE,dur,millions of us dollars (USD),3790.7
2010,DE,mvp,millions of us dollars (USD),1342.8
2010,DE,hdr,millions of us dollars (USD),565.4
2010,DE,odg,millions of us dollars (USD),647.3
2010,DE,ndr,millions of us dollars (USD),6641.7
2010,DE,foo,millions of us dollars (USD),2817.0
2010,DE,clo,millions of us dollars (USD),931.8
2010,DE,enr,millions of us dollars (USD),968.2
2010,DE,ong,millions of us dollars (USD),1924.7
2010,DE,ser,millions of us dollars (USD),21569.4
2010,DE,hce,millions of us dollars (USD),20560.4
2010,DE,utl,millions of us dollars (USD),5745.0
2010,DE,hea,millions of us dollars (USD),6024.0
2010,DE,rsr,millions of us dollars (USD),1038.6
2010,DE,htl,millions of us dollars (USD),2130.9
2010,DE,fsr,millions of us dollars (USD),1930.9
2010,DE,osr,millions of us dollars (USD),2920.9
2010,DE,npish,millions of us dollars (USD),1009.0
2010,DE,npi,millions of us dollars (USD),3711.7
2010,DE,nps,millions of us dollars (USD),2702.7
2010,HI,rec,millions of us dollars (USD),1776.6
2010,HI,trn,millions of us dollars (USD),1375.2
2010,HI,pce,millions of us dollars (USD),48196.8
2010,HI,gds,millions of us dollars (USD),15531.0
2010,HI,dur,millions of us dollars (USD),4827.0
2010,HI,mvp,millions of us dollars (USD),1237.4
2010,HI,hdr,millions of us dollars (USD),1116.1
2010,HI,odg,millions of us dollars (USD),696.9
2010,HI,ndr,millions of us dollars (USD),10704.1
2010,HI,foo,millions of us dollars (USD),4552.6
2010,HI,clo,millions of us dollars (USD),999.3
2010,HI,enr,millions of us dollars (USD),1002.1
2010,HI,ong,millions of us dollars (USD),4150.1
2010,HI,ser,millions of us dollars (USD),32665.8
2010,HI,hce,millions of us dollars (USD),30537.1
2010,HI,utl,millions of us dollars (USD),10085.0
2010,HI,hea,millions of us dollars (USD),6956.0
2010,HI,rsr,millions of us dollars (USD),1545.7
2010,HI,htl,millions of us dollars (USD),2353.7
2010,HI,fsr,millions of us dollars (USD),3764.1
2010,HI,osr,millions of us dollars (USD),4457.4
2010,HI,npish,millions of us dollars (USD),2128.7
2010,HI,npi,millions of us dollars (USD),5919.1
2010,HI,nps,millions of us dollars (USD),3790.4
2010,GA,rec,millions of us dollars (USD),7270.0
2010,GA,trn,millions of us dollars (USD),6385.5
2010,GA,pce,millions of us dollars (USD),276667.8
2010,GA,gds,millions of us dollars (USD),97910.8
2010,GA,dur,millions of us dollars (USD),30152.2
2010,GA,mvp,millions of us dollars (USD),10710.9
2010,GA,hdr,millions of us dollars (USD),7380.5
2010,GA,odg,millions of us dollars (USD),4790.8
2010,GA,ndr,millions of us dollars (USD),67758.6
2010,GA,foo,millions of us dollars (USD),23777.1
2010,GA,clo,millions of us dollars (USD),9488.9
2010,GA,enr,millions of us dollars (USD),11015.8
2010,GA,ong,millions of us dollars (USD),23476.8
2010,GA,ser,millions of us dollars (USD),178757.0
2010,GA,hce,millions of us dollars (USD),176216.8
2010,GA,utl,millions of us dollars (USD),51327.0
2010,GA,hea,millions of us dollars (USD),42231.5
2010,GA,rsr,millions of us dollars (USD),9706.1
2010,GA,htl,millions of us dollars (USD),19018.5
2010,GA,fsr,millions of us dollars (USD),20762.0
2010,GA,osr,millions of us dollars (USD),26786.1
2010,GA,npish,millions of us dollars (USD),2540.2
2010,GA,npi,millions of us dollars (USD),26174.6
2010,GA,nps,millions of us dollars (USD),23634.4
2010,CA,rec,millions of us dollars (USD),45314.5
2010,CA,trn,millions of us dollars (USD),43854.9
2010,CA,pce,millions of us dollars (USD),1279143.2
2010,CA,gds,millions of us dollars (USD),379269.1
2010,CA,dur,millions of us dollars (USD),127402.5
2010,CA,mvp,millions of us dollars (USD),34239.2
2010,CA,hdr,millions of us dollars (USD),28437.1
2010,CA,odg,millions of us dollars (USD),19411.7
2010,CA,ndr,millions of us dollars (USD),251866.6
2010,CA,foo,millions of us dollars (USD),93071.1
2010,CA,clo,millions of us dollars (USD),40551.5
2010,CA,enr,millions of us dollars (USD),31873.4
2010,CA,ong,millions of us dollars (USD),86370.6
2010,CA,ser,millions of us dollars (USD),899874.2
2010,CA,hce,millions of us dollars (USD),865538.2
2010,CA,utl,millions of us dollars (USD),293375.6
2010,CA,hea,millions of us dollars (USD),201464.9
2010,CA,rsr,millions of us dollars (USD),48780.8
2010,CA,htl,millions of us dollars (USD),84710.5
2010,CA,fsr,millions of us dollars (USD),88861.5
2010,CA,osr,millions of us dollars (USD),104490.0
2010,CA,npish,millions of us dollars (USD),34336.0
2010,CA,npi,millions of us dollars (USD),142602.1
2010,CA,nps,millions of us dollars (USD),108266.1
2010,ME,rec,millions of us dollars (USD),1471.3
2010,ME,trn,millions of us dollars (USD),986.4
2010,ME,pce,millions of us dollars (USD),48018.6
2010,ME,gds,millions of us dollars (USD),17595.2
2010,ME,dur,millions of us dollars (USD),5106.7
2010,ME,mvp,millions of us dollars (USD),1742.0
2010,ME,hdr,millions of us dollars (USD),1101.6
2010,ME,odg,millions of us dollars (USD),791.7
2010,ME,ndr,millions of us dollars (USD),12488.5
2010,ME,foo,millions of us dollars (USD),4510.7
2010,ME,clo,millions of us dollars (USD),1254.8
2010,ME,enr,millions of us dollars (USD),2671.0
2010,ME,ong,millions of us dollars (USD),4052.1
2010,ME,ser,millions of us dollars (USD),30423.4
2010,ME,hce,millions of us dollars (USD),28223.0
2010,ME,utl,millions of us dollars (USD),7558.7
2010,ME,hea,millions of us dollars (USD),8347.2
2010,ME,rsr,millions of us dollars (USD),1752.9
2010,ME,htl,millions of us dollars (USD),2836.7
2010,ME,fsr,millions of us dollars (USD),3163.3
2010,ME,osr,millions of us dollars (USD),3577.9
2010,ME,npish,millions of us dollars (USD),2200.4
2010,ME,npi,millions of us dollars (USD),5628.2
2010,ME,nps,millions of us dollars (USD),3427.9
2010,MA,rec,millions of us dollars (USD),9301.9
2010,MA,trn,millions of us dollars (USD),8282.9
2010,MA,pce,millions of us dollars (USD),282701.0
2010,MA,gds,millions of us dollars (USD),83875.6
2010,MA,dur,millions of us dollars (USD),28284.5
2010,MA,mvp,millions of us dollars (USD),7824.4
2010,MA,hdr,millions of us dollars (USD),5921.6
2010,MA,odg,millions of us dollars (USD),5236.7
2010,MA,ndr,millions of us dollars (USD),55591.0
2010,MA,foo,millions of us dollars (USD),19520.4
2010,MA,clo,millions of us dollars (USD),8393.7
2010,MA,enr,millions of us dollars (USD),7337.6
2010,MA,ong,millions of us dollars (USD),20339.3
2010,MA,ser,millions of us dollars (USD),198825.4
2010,MA,hce,millions of us dollars (USD),188983.1
2010,MA,utl,millions of us dollars (USD),53939.5
2010,MA,hea,millions of us dollars (USD),50850.8
2010,MA,rsr,millions of us dollars (USD),11354.9
2010,MA,htl,millions of us dollars (USD),16932.3
2010,MA,fsr,millions of us dollars (USD),21747.3
2010,MA,osr,millions of us dollars (USD),25875.3
2010,MA,npish,millions of us dollars (USD),9842.4
2010,MA,npi,millions of us dollars (USD),33303.0
2010,MA,nps,millions of us dollars (USD),23460.7
2010,MS,rec,millions of us dollars (USD),1907.9
2010,MS,trn,millions of us dollars (USD),1429.4
2010,MS,pce,millions of us dollars (USD),74667.4
2010,MS,gds,millions of us dollars (USD),28339.2
2010,MS,dur,millions of us dollars (USD),7677.1
2010,MS,mvp,millions of us dollars (USD),2842.4
2010,MS,hdr,millions of us dollars (USD),1747.9
2010,MS,odg,millions of us dollars (USD),1178.9
2010,MS,ndr,millions of us dollars (USD),20662.1
2010,MS,foo,millions of us dollars (USD),7027.8
2010,MS,clo,millions of us dollars (USD),2504.4
2010,MS,enr,millions of us dollars (USD),3935.7
2010,MS,ong,millions of us dollars (USD),7194.2
2010,MS,ser,millions of us dollars (USD),46328.2
2010,MS,hce,millions of us dollars (USD),44623.1
2010,MS,utl,millions of us dollars (USD),12697.7
2010,MS,hea,millions of us dollars (USD),14991.2
2010,MS,rsr,millions of us dollars (USD),1421.4
2010,MS,htl,millions of us dollars (USD),4703.2
2010,MS,fsr,millions of us dollars (USD),4811.2
2010,MS,osr,millions of us dollars (USD),4569.0
2010,MS,npish,millions of us dollars (USD),1705.1
2010,MS,npi,millions of us dollars (USD),7898.9
2010,MS,nps,millions of us dollars (USD),6193.8
2010,WA,rec,millions of us dollars (USD),9081.6
2010,WA,trn,millions of us dollars (USD),8560.8
2010,WA,pce,millions of us dollars (USD),235507.5
2010,WA,gds,millions of us dollars (USD),73096.2
2010,WA,dur,millions of us dollars (USD),24894.2
2010,WA,mvp,millions of us dollars (USD),6981.9
2010,WA,hdr,millions of us dollars (USD),5614.2
2010,WA,odg,millions of us dollars (USD),3216.5
2010,WA,ndr,millions of us dollars (USD),48202.1
2010,WA,foo,millions of us dollars (USD),19972.7
2010,WA,clo,millions of us dollars (USD),6190.2
2010,WA,enr,millions of us dollars (USD),6237.7
2010,WA,ong,millions of us dollars (USD),15801.4
2010,WA,ser,millions of us dollars (USD),162411.3
2010,WA,hce,millions of us dollars (USD),155555.1
2010,WA,utl,millions of us dollars (USD),47855.9
2010,WA,hea,millions of us dollars (USD),39613.1
2010,WA,rsr,millions of us dollars (USD),10083.5
2010,WA,htl,millions of us dollars (USD),13848.8
2010,WA,fsr,millions of us dollars (USD),16499.7
2010,WA,osr,millions of us dollars (USD),19093.4
2010,WA,npish,millions of us dollars (USD),6856.1
2010,WA,npi,millions of us dollars (USD),24161.1
2010,WA,nps,millions of us dollars (USD),17305.0
2010,TX,rec,millions of us dollars (USD),20750.3
2010,TX,trn,millions of us dollars (USD),20442.6
2010,TX,pce,millions of us dollars (USD),756111.1
2010,TX,gds,millions of us dollars (USD),266738.0
2010,TX,dur,millions of us dollars (USD),86998.0
2010,TX,mvp,millions of us dollars (USD),34366.9
2010,TX,hdr,millions of us dollars (USD),19363.0
2010,TX,odg,millions of us dollars (USD),12517.8
2010,TX,ndr,millions of us dollars (USD),179740.0
2010,TX,foo,millions of us dollars (USD),60308.6
2010,TX,clo,millions of us dollars (USD),27190.8
2010,TX,enr,millions of us dollars (USD),28603.3
2010,TX,ong,millions of us dollars (USD),63637.3
2010,TX,ser,millions of us dollars (USD),489373.2
2010,TX,hce,millions of us dollars (USD),472999.8
2010,TX,utl,millions of us dollars (USD),127481.5
2010,TX,hea,millions of us dollars (USD),121119.9
2010,TX,rsr,millions of us dollars (USD),30959.5
2010,TX,htl,millions of us dollars (USD),50962.8
2010,TX,fsr,millions of us dollars (USD),60965.8
2010,TX,osr,millions of us dollars (USD),61067.7
2010,TX,npish,millions of us dollars (USD),16373.4
2010,TX,npi,millions of us dollars (USD),71862.8
2010,TX,nps,millions of us dollars (USD),55489.4
2010,AL,rec,millions of us dollars (USD),3520.0
2010,AL,trn,millions of us dollars (USD),2744.1
2010,AL,pce,millions of us dollars (USD),130833.8
2010,AL,gds,millions of us dollars (USD),49895.6
2010,AL,dur,millions of us dollars (USD),14402.9
2010,AL,mvp,millions of us dollars (USD),5681.6
2010,AL,hdr,millions of us dollars (USD),3141.5
2010,AL,odg,millions of us dollars (USD),2059.7
2010,AL,ndr,millions of us dollars (USD),35492.7
2010,AL,foo,millions of us dollars (USD),11257.9
2010,AL,clo,millions of us dollars (USD),4320.5
2010,AL,enr,millions of us dollars (USD),5571.2
2010,AL,ong,millions of us dollars (USD),14343.1
2010,AL,ser,millions of us dollars (USD),80938.2
2010,AL,hce,millions of us dollars (USD),78834.0
2010,AL,utl,millions of us dollars (USD),21032.5
2010,AL,hea,millions of us dollars (USD),22636.6
2010,AL,rsr,millions of us dollars (USD),4647.1
2010,AL,htl,millions of us dollars (USD),7665.3
2010,AL,fsr,millions of us dollars (USD),11427.3
2010,AL,osr,millions of us dollars (USD),8681.1
2010,AL,npish,millions of us dollars (USD),2104.1
2010,AL,npi,millions of us dollars (USD),13303.7
2010,AL,nps,millions of us dollars (USD),11199.5
2010,NV,rec,millions of us dollars (USD),2595.3
2010,NV,trn,millions of us dollars (USD),2233.2
2010,NV,pce,millions of us dollars (USD),89586.7
2010,NV,gds,millions of us dollars (USD),28777.9
2010,NV,dur,millions of us dollars (USD),9181.3
2010,NV,mvp,millions of us dollars (USD),2551.4
2010,NV,hdr,millions of us dollars (USD),2240.7
2010,NV,odg,millions of us dollars (USD),1793.9
2010,NV,ndr,millions of us dollars (USD),19596.6
2010,NV,foo,millions of us dollars (USD),7112.4
2010,NV,clo,millions of us dollars (USD),2703.7
2010,NV,enr,millions of us dollars (USD),2654.3
2010,NV,ong,millions of us dollars (USD),7126.2
2010,NV,ser,millions of us dollars (USD),60808.8
2010,NV,hce,millions of us dollars (USD),58702.3
2010,NV,utl,millions of us dollars (USD),17458.3
2010,NV,hea,millions of us dollars (USD),11642.7
2010,NV,rsr,millions of us dollars (USD),3183.1
2010,NV,htl,millions of us dollars (USD),4255.6
2010,NV,fsr,millions of us dollars (USD),14441.3
2010,NV,osr,millions of us dollars (USD),5488.0
2010,NV,npish,millions of us dollars (USD),2106.4
2010,NV,npi,millions of us dollars (USD),8128.5
2010,NV,nps,millions of us dollars (USD),6022.1
2010,SD,rec,millions of us dollars (USD),851.9
2010,SD,trn,millions of us dollars (USD),629.1
2010,SD,pce,millions of us dollars (USD),27042.5
2010,SD,gds,millions of us dollars (USD),9609.2
2010,SD,dur,millions of us dollars (USD),3444.4
2010,SD,mvp,millions of us dollars (USD),1340.5
2010,SD,hdr,millions of us dollars (USD),667.0
2010,SD,odg,millions of us dollars (USD),585.1
2010,SD,ndr,millions of us dollars (USD),6164.8
2010,SD,foo,millions of us dollars (USD),2029.6
2010,SD,clo,millions of us dollars (USD),708.8
2010,SD,enr,millions of us dollars (USD),1508.9
2010,SD,ong,millions of us dollars (USD),1917.5
2010,SD,ser,millions of us dollars (USD),17433.2
2010,SD,hce,millions of us dollars (USD),16554.4
2010,SD,utl,millions of us dollars (USD),3628.9
2010,SD,hea,millions of us dollars (USD),5390.4
2010,SD,rsr,millions of us dollars (USD),1015.0
2010,SD,htl,millions of us dollars (USD),1733.2
2010,SD,fsr,millions of us dollars (USD),2414.5
2010,SD,osr,millions of us dollars (USD),1743.3
2010,SD,npish,millions of us dollars (USD),878.8
2010,SD,npi,millions of us dollars (USD),2724.8
2010,SD,nps,millions of us dollars (USD),1846.0
2010,MN,rec,millions of us dollars (USD),6640.7
2010,MN,trn,millions of us dollars (USD),6193.7
2010,MN,pce,millions of us dollars (USD),191102.9
2010,MN,gds,millions of us dollars (USD),60785.0
2010,MN,dur,millions of us dollars (USD),21795.6
2010,MN,mvp,millions of us dollars (USD),5908.7
2010,MN,hdr,millions of us dollars (USD),4340.9
2010,MN,odg,millions of us dollars (USD),4905.3
2010,MN,ndr,millions of us dollars (USD),38989.4
2010,MN,foo,millions of us dollars (USD),13221.4
2010,MN,clo,millions of us dollars (USD),5460.8
2010,MN,enr,millions of us dollars (USD),6949.8
2010,MN,ong,millions of us dollars (USD),13357.4
2010,MN,ser,millions of us dollars (USD),130318.0
2010,MN,hce,millions of us dollars (USD),122690.8
2010,MN,utl,millions of us dollars (USD),33474.7
2010,MN,hea,millions of us dollars (USD),33733.2
2010,MN,rsr,millions of us dollars (USD),9637.4
2010,MN,htl,millions of us dollars (USD),10482.6
2010,MN,fsr,millions of us dollars (USD),12965.9
2010,MN,osr,millions of us dollars (USD),16203.4
2010,MN,npish,millions of us dollars (USD),7627.1
2010,MN,npi,millions of us dollars (USD),24711.2
2010,MN,nps,millions of us dollars (USD),17084.0
2010,VT,rec,millions of us dollars (USD),630.1
2010,VT,trn,millions of us dollars (USD),521.8
2010,VT,pce,millions of us dollars (USD),23754.8
2010,VT,gds,millions of us dollars (USD),8012.2
2010,VT,dur,millions of us dollars (USD),2292.4
2010,VT,mvp,millions of us dollars (USD),897.2
2010,VT,hdr,millions of us dollars (USD),506.7
2010,VT,odg,millions of us dollars (USD),258.4
2010,VT,ndr,millions of us dollars (USD),5719.8
2010,VT,foo,millions of us dollars (USD),2216.6
2010,VT,clo,millions of us dollars (USD),503.6
2010,VT,enr,millions of us dollars (USD),1230.4
2010,VT,ong,millions of us dollars (USD),1769.3
2010,VT,ser,millions of us dollars (USD),15742.5
2010,VT,hce,millions of us dollars (USD),14481.1
2010,VT,utl,millions of us dollars (USD),4121.8
2010,VT,hea,millions of us dollars (USD),4125.3
2010,VT,rsr,millions of us dollars (USD),947.6
