year,state,windc_label,units,value
2017,MT,hea,millions of us dollars (USD),7641.4
2017,NE,hea,millions of us dollars (USD),14006.1
2017,NV,hea,millions of us dollars (USD),15883.9
2017,NH,hea,millions of us dollars (USD),11634.6
2017,NJ,hea,millions of us dollars (USD),67010.3
2017,NM,hea,millions of us dollars (USD),12950.6
2017,NY,hea,millions of us dollars (USD),156540.1
2017,NC,hea,millions of us dollars (USD),62404.3
2017,ND,hea,millions of us dollars (USD),6674.5
2017,OH,hea,millions of us dollars (USD),87578.1
2017,OK,hea,millions of us dollars (USD),23886.8
2017,OR,hea,millions of us dollars (USD),28966.4
2017,PA,hea,millions of us dollars (USD),98870.5
2017,RI,hea,millions of us dollars (USD),7868.5
2017,SC,hea,millions of us dollars (USD),28083.6
2017,SD,hea,millions of us dollars (USD),8130.5
2017,TN,hea,millions of us dollars (USD),42217.9
2017,TX,hea,millions of us dollars (USD),166998.9
2017,UT,hea,millions of us dollars (USD),15787.7
2017,VT,hea,millions of us dollars (USD),5139.4
2017,VA,hea,millions of us dollars (USD),53972.2
2017,WA,hea,millions of us dollars (USD),54636.2
2017,WV,hea,millions of us dollars (USD),14646.0
2017,WI,hea,millions of us dollars (USD),43881.7
2017,WY,hea,millions of us dollars (USD),3925.2
2018,US,hea,millions of us dollars (USD),2339568.0
2018,AL,hea,millions of us dollars (USD),29301.7
2018,AK,hea,millions of us dollars (USD),8008.3
2018,AZ,hea,millions of us dollars (USD),43505.4
2018,AR,hea,millions of us dollars (USD),18884.9
2018,CA,hea,millions of us dollars (USD),299994.7
2018,CO,hea,millions of us dollars (USD),38107.6
2018,CT,hea,millions of us dollars (USD),28158.8
2018,DE,hea,millions of us dollars (USD),8293.3
2018,DC,hea,millions of us dollars (USD),7664.6
2018,FL,hea,millions of us dollars (USD),144566.4
2018,GA,hea,millions of us dollars (USD),65277.8
2018,HI,hea,millions of us dollars (USD),9789.2
2018,ID,hea,millions of us dollars (USD),11331.4
2018,IL,hea,millions of us dollars (USD),89893.6
2018,IN,hea,millions of us dollars (USD),50840.5
2018,IA,hea,millions of us dollars (USD),20528.9
2018,KS,hea,millions of us dollars (USD),19547.0
2018,KY,hea,millions of us dollars (USD),30000.8
2018,LA,hea,millions of us dollars (USD),30728.9
2018,ME,hea,millions of us dollars (USD),10848.9
2018,MD,hea,millions of us dollars (USD),44940.5
2018,MA,hea,millions of us dollars (USD),62471.9
2018,MI,hea,millions of us dollars (USD),69502.7
2018,MN,hea,millions of us dollars (USD),46972.5
2018,MS,hea,millions of us dollars (USD),18497.0
2018,MO,hea,millions of us dollars (USD),44205.9
2018,MT,hea,millions of us dollars (USD),8019.3
2018,NE,hea,millions of us dollars (USD),14490.9
2018,NV,hea,millions of us dollars (USD),17099.3
2018,NH,hea,millions of us dollars (USD),12122.0
2018,NJ,hea,millions of us dollars (USD),69846.8
2018,NM,hea,millions of us dollars (USD),13569.0
2018,NY,hea,millions of us dollars (USD),166335.4
2018,NC,hea,millions of us dollars (USD),66194.8
2018,ND,hea,millions of us dollars (USD),6909.9
2018,OH,hea,millions of us dollars (USD),90018.0
2018,OK,hea,millions of us dollars (USD),25056.6
2018,OR,hea,millions of us dollars (USD),30202.9
2018,PA,hea,millions of us dollars (USD),103711.3
2018,RI,hea,millions of us dollars (USD),7992.4
2018,SC,hea,millions of us dollars (USD),29245.8
2018,SD,hea,millions of us dollars (USD),8568.4
2018,TN,hea,millions of us dollars (USD),43680.4
2018,TX,hea,millions of us dollars (USD),173246.3
2018,UT,hea,millions of us dollars (USD),16461.3
2018,VT,hea,millions of us dollars (USD),5334.1
2018,VA,hea,millions of us dollars (USD),56053.9
2018,WA,hea,millions of us dollars (USD),58016.0
2018,WV,hea,millions of us dollars (USD),15363.9
2018,WI,hea,millions of us dollars (USD),46029.7
2018,WY,hea,millions of us dollars (USD),4136.5
2019,US,hea,millions of us dollars (USD),2458155.0
2019,AL,hea,millions of us dollars (USD),30933.6
2019,AK,hea,millions of us dollars (USD),8451.0
2019,AZ,hea,millions of us dollars (USD),46686.0
2019,AR,hea,millions of us dollars (USD),19802.2
2019,CA,hea,millions of us dollars (USD),317854.9
2019,CO,hea,millions of us dollars (USD),39977.0
2019,CT,hea,millions of us dollars (USD),29382.0
2019,DE,hea,millions of us dollars (USD),8672.3
2019,DC,hea,millions of us dollars (USD),7912.6
2019,FL,hea,millions of us dollars (USD),153461.8
2019,GA,hea,millions of us dollars (USD),68008.0
2019,HI,hea,millions of us dollars (USD),10386.1
2019,ID,hea,millions of us dollars (USD),11998.8
2019,IL,hea,millions of us dollars (USD),92920.9
2019,IN,hea,millions of us dollars (USD),53531.6
2019,IA,hea,millions of us dollars (USD),21140.9
2019,KS,hea,millions of us dollars (USD),20566.9
2019,KY,hea,millions of us dollars (USD),31205.9
2019,LA,hea,millions of us dollars (USD),32613.7
2019,ME,hea,millions of us dollars (USD),11172.1
2019,MD,hea,millions of us dollars (USD),46760.7
2019,MA,hea,millions of us dollars (USD),64688.6
2019,MI,hea,millions of us dollars (USD),72008.3
2019,MN,hea,millions of us dollars (USD),48959.5
2019,MS,hea,millions of us dollars (USD),19215.4
2019,MO,hea,millions of us dollars (USD),46675.9
2019,MT,hea,millions of us dollars (USD),8459.2
2019,NE,hea,millions of us dollars (USD),15053.2
2019,NV,hea,millions of us dollars (USD),18095.8
2019,NH,hea,millions of us dollars (USD),12802.9
2019,NJ,hea,millions of us dollars (USD),73473.2
2019,NM,hea,millions of us dollars (USD),14280.2
2019,NY,hea,millions of us dollars (USD),175469.2
2019,NC,hea,millions of us dollars (USD),70605.9
2019,ND,hea,millions of us dollars (USD),7345.7
2019,OH,hea,millions of us dollars (USD),93945.5
2019,OK,hea,millions of us dollars (USD),26245.6
2019,OR,hea,millions of us dollars (USD),32107.7
2019,PA,hea,millions of us dollars (USD),107537.0
2019,RI,hea,millions of us dollars (USD),8329.6
2019,SC,hea,millions of us dollars (USD),30316.5
2019,SD,hea,millions of us dollars (USD),9168.2
2019,TN,hea,millions of us dollars (USD),45110.9
2019,TX,hea,millions of us dollars (USD),182449.5
2019,UT,hea,millions of us dollars (USD),17353.9
2019,VT,hea,millions of us dollars (USD),5592.9
2019,VA,hea,millions of us dollars (USD),59013.1
2019,WA,hea,millions of us dollars (USD),62000.9
2019,WV,hea,millions of us dollars (USD),16222.7
2019,WI,hea,millions of us dollars (USD),47900.7
2019,WY,hea,millions of us dollars (USD),4288.9
2020,US,hea,millions of us dollars (USD),2308401.0
2020,AL,hea,millions of us dollars (USD),29057.6
2020,AK,hea,millions of us dollars (USD),7664.7
2020,AZ,hea,millions of us dollars (USD),44879.4
2020,AR,hea,millions of us dollars (USD),18770.7
2020,CA,hea,millions of us dollars (USD),300684.7
2020,CO,hea,millions of us dollars (USD),38002.6
2020,CT,hea,millions of us dollars (USD),27674.5
2020,DE,hea,millions of us dollars (USD),8048.6
2020,DC,hea,millions of us dollars (USD),7338.6
2020,FL,hea,millions of us dollars (USD),145069.5
2020,GA,hea,millions of us dollars (USD),63295.5
2020,HI,hea,millions of us dollars (USD),9851.8
2020,ID,hea,millions of us dollars (USD),11269.4
2020,IL,hea,millions of us dollars (USD),86508.7
2020,IN,hea,millions of us dollars (USD),50715.0
2020,IA,hea,millions of us dollars (USD),19348.2
2020,KS,hea,millions of us dollars (USD),19542.8
2020,KY,hea,millions of us dollars (USD),29373.4
2020,LA,hea,millions of us dollars (USD),31317.1
2020,ME,hea,millions of us dollars (USD),10599.8
2020,MD,hea,millions of us dollars (USD),43514.1
2020,MA,hea,millions of us dollars (USD),59981.9
2020,MI,hea,millions of us dollars (USD),66288.9
2020,MN,hea,millions of us dollars (USD),45394.5
2020,MS,hea,millions of us dollars (USD),17988.5
2020,MO,hea,millions of us dollars (USD),43556.7
2020,MT,hea,millions of us dollars (USD),8169.2
2020,NE,hea,millions of us dollars (USD),14270.7
2020,NV,hea,millions of us dollars (USD),17216.5
2020,NH,hea,millions of us dollars (USD),11967.0
2020,NJ,hea,millions of us dollars (USD),69506.9
2020,NM,hea,millions of us dollars (USD),13517.5
2020,NY,hea,millions of us dollars (USD),166004.1
2020,NC,hea,millions of us dollars (USD),66259.5
2020,ND,hea,millions of us dollars (USD),6886.1
2020,OH,hea,millions of us dollars (USD),87782.0
2020,OK,hea,millions of us dollars (USD),24366.1
2020,OR,hea,millions of us dollars (USD),30214.8
2020,PA,hea,millions of us dollars (USD),100917.0
2020,RI,hea,millions of us dollars (USD),7655.3
2020,SC,hea,millions of us dollars (USD),28435.4
2020,SD,hea,millions of us dollars (USD),8629.3
2020,TN,hea,millions of us dollars (USD),43351.0
2020,TX,hea,millions of us dollars (USD),170099.0
2020,UT,hea,millions of us dollars (USD),16426.8
2020,VT,hea,millions of us dollars (USD),5292.2
2020,VA,hea,millions of us dollars (USD),54641.0
2020,WA,hea,millions of us dollars (USD),56996.0
2020,WV,hea,millions of us dollars (USD),15436.9
2020,WI,hea,millions of us dollars (USD),44608.7
2020,WY,hea,millions of us dollars (USD),4014.4
1997,US,hea,us dollars (USD),2901.0
1997,AL,hea,us dollars (USD),2857.0
1997,AK,hea,us dollars (USD),2805.0
1997,AZ,hea,us dollars (USD),2394.0
1997,AR,hea,us dollars (USD),2521.0
1997,CA,hea,us dollars (USD),2879.0
1997,CO,hea,us dollars (USD),2568.0
1997,CT,hea,us dollars (USD),3567.0
1997,DE,hea,us dollars (USD),3049.0
1997,DC,hea,us dollars (USD),5204.0
1997,FL,hea,us dollars (USD),3053.0
1997,GA,hea,us dollars (USD),2751.0
1997,HI,hea,us dollars (USD),3159.0
1997,ID,hea,us dollars (USD),2152.0
1997,IL,hea,us dollars (USD),2872.0
1997,IN,hea,us dollars (USD),2691.0
1997,IA,hea,us dollars (USD),2698.0
1997,KS,hea,us dollars (USD),2786.0
1997,KY,hea,us dollars (USD),2787.0
1997,LA,hea,us dollars (USD),2834.0
1997,ME,hea,us dollars (USD),2972.0
1997,MD,hea,us dollars (USD),3033.0
1997,MA,hea,us dollars (USD),3945.0
1997,MI,hea,us dollars (USD),2871.0
1997,MN,hea,us dollars (USD),3505.0
1997,MS,hea,us dollars (USD),2577.0
1997,MO,hea,us dollars (USD),2913.0
1997,MT,hea,us dollars (USD),2452.0
1997,NE,hea,us dollars (USD),2579.0
1997,NV,hea,us dollars (USD),2265.0
1997,NH,hea,us dollars (USD),3056.0
1997,NJ,hea,us dollars (USD),3131.0
1997,NM,hea,us dollars (USD),2447.0
1997,NY,hea,us dollars (USD),3465.0
1997,NC,hea,us dollars (USD),2656.0
1997,ND,hea,us dollars (USD),2966.0
1997,OH,hea,us dollars (USD),2897.0
1997,OK,hea,us dollars (USD),2476.0
1997,OR,hea,us dollars (USD),2455.0
1997,PA,hea,us dollars (USD),3181.0
1997,RI,hea,us dollars (USD),3435.0
1997,SC,hea,us dollars (USD),2533.0
1997,SD,hea,us dollars (USD),2818.0
1997,TN,hea,us dollars (USD),3041.0
1997,TX,hea,us dollars (USD),2577.0
1997,UT,hea,us dollars (USD),2055.0
1997,VT,hea,us dollars (USD),2756.0
1997,VA,hea,us dollars (USD),2465.0
1997,WA,hea,us dollars (USD),2686.0
1997,WV,hea,us dollars (USD),2997.0
1997,WI,hea,us dollars (USD),2922.0
1997,WY,hea,us dollars (USD),2303.0
1998,US,hea,us dollars (USD),3016.0
1998,AL,hea,us dollars (USD),2919.0
1998,AK,hea,us dollars (USD),3002.0
1998,AZ,hea,us dollars (USD),2517.0
1998,AR,hea,us dollars (USD),2655.0
1998,CA,hea,us dollars (USD),2957.0
1998,CO,hea,us dollars (USD),2680.0
1998,CT,hea,us dollars (USD),3719.0
1998,DE,hea,us dollars (USD),3228.0
1998,DC,hea,us dollars (USD),5457.0
1998,FL,hea,us dollars (USD),3145.0
1998,GA,hea,us dollars (USD),2832.0
1998,HI,hea,us dollars (USD),3196.0
1998,ID,hea,us dollars (USD),2272.0
1998,IL,hea,us dollars (USD),2988.0
1998,IN,hea,us dollars (USD),2842.0
1998,IA,hea,us dollars (USD),2865.0
1998,KS,hea,us dollars (USD),2904.0
1998,KY,hea,us dollars (USD),2931.0
1998,LA,hea,us dollars (USD),2895.0
1998,ME,hea,us dollars (USD),3162.0
1998,MD,hea,us dollars (USD),3150.0
1998,MA,hea,us dollars (USD),4155.0
1998,MI,hea,us dollars (USD),2913.0
1998,MN,hea,us dollars (USD),3622.0
1998,MS,hea,us dollars (USD),2674.0
1998,MO,hea,us dollars (USD),3055.0
1998,MT,hea,us dollars (USD),2654.0
1998,NE,hea,us dollars (USD),2744.0
1998,NV,hea,us dollars (USD),2333.0
1998,NH,hea,us dollars (USD),3151.0
1998,NJ,hea,us dollars (USD),3290.0
1998,NM,hea,us dollars (USD),2544.0
1998,NY,hea,us dollars (USD),3627.0
1998,NC,hea,us dollars (USD),2747.0
1998,ND,hea,us dollars (USD),3140.0
1998,OH,hea,us dollars (USD),3006.0
1998,OK,hea,us dollars (USD),2631.0
1998,OR,hea,us dollars (USD),2600.0
1998,PA,hea,us dollars (USD),3297.0
1998,RI,hea,us dollars (USD),3540.0
1998,SC,hea,us dollars (USD),2636.0
1998,SD,hea,us dollars (USD),2945.0
1998,TN,hea,us dollars (USD),3069.0
1998,TX,hea,us dollars (USD),2696.0
1998,UT,hea,us dollars (USD),2110.0
1998,VT,hea,us dollars (USD),2926.0
1998,VA,hea,us dollars (USD),2567.0
1998,WA,hea,us dollars (USD),2952.0
1998,WV,hea,us dollars (USD),3170.0
1998,WI,hea,us dollars (USD),3085.0
1998,WY,hea,us dollars (USD),2451.0
1999,US,hea,us dollars (USD),3095.0
1999,AL,hea,us dollars (USD),2947.0
1999,AK,hea,us dollars (USD),3238.0
1999,AZ,hea,us dollars (USD),2542.0
1999,AR,hea,us dollars (USD),2733.0
1999,CA,hea,us dollars (USD),2972.0
1999,CO,hea,us dollars (USD),2752.0
1999,CT,hea,us dollars (USD),3843.0
1999,DE,hea,us dollars (USD),3304.0
1999,DC,hea,us dollars (USD),5493.0
1999,FL,hea,us dollars (USD),3220.0
1999,GA,hea,us dollars (USD),2857.0
1999,HI,hea,us dollars (USD),3225.0
1999,ID,hea,us dollars (USD),2357.0
1999,IL,hea,us dollars (USD),3076.0
1999,IN,hea,us dollars (USD),2932.0
1999,IA,hea,us dollars (USD),2992.0
1999,KS,hea,us dollars (USD),3045.0
1999,KY,hea,us dollars (USD),3027.0
1999,LA,hea,us dollars (USD),2943.0
1999,ME,hea,us dollars (USD),3318.0
1999,MD,hea,us dollars (USD),3222.0
1999,MA,hea,us dollars (USD),4188.0
1999,MI,hea,us dollars (USD),2992.0
1999,MN,hea,us dollars (USD),3771.0
1999,MS,hea,us dollars (USD),2692.0
1999,MO,hea,us dollars (USD),3110.0
1999,MT,hea,us dollars (USD),2830.0
1999,NE,hea,us dollars (USD),2938.0
1999,NV,hea,us dollars (USD),2444.0
1999,NH,hea,us dollars (USD),3252.0
1999,NJ,hea,us dollars (USD),3399.0
1999,NM,hea,us dollars (USD),2579.0
1999,NY,hea,us dollars (USD),3752.0
1999,NC,hea,us dollars (USD),2875.0
1999,ND,hea,us dollars (USD),3214.0
1999,OH,hea,us dollars (USD),3128.0
1999,OK,hea,us dollars (USD),2709.0
1999,OR,hea,us dollars (USD),2720.0
1999,PA,hea,us dollars (USD),3407.0
1999,RI,hea,us dollars (USD),3575.0
1999,SC,hea,us dollars (USD),2724.0
1999,SD,hea,us dollars (USD),3130.0
1999,TN,hea,us dollars (USD),3097.0
1999,TX,hea,us dollars (USD),2731.0
1999,UT,hea,us dollars (USD),2091.0
1999,VT,hea,us dollars (USD),3185.0
1999,VA,hea,us dollars (USD),2667.0
1999,WA,hea,us dollars (USD),3165.0
1999,WV,hea,us dollars (USD),3281.0
1999,WI,hea,us dollars (USD),3233.0
1999,WY,hea,us dollars (USD),2621.0
2000,US,hea,us dollars (USD),3255.0
2000,AL,hea,us dollars (USD),3078.0
2000,AK,hea,us dollars (USD),3716.0
2000,AZ,hea,us dollars (USD),2683.0
2000,AR,hea,us dollars (USD),2882.0
2000,CA,hea,us dollars (USD),3039.0
2000,CO,hea,us dollars (USD),3006.0
2000,CT,hea,us dollars (USD),4019.0
2000,DE,hea,us dollars (USD),3488.0
2000,DC,hea,us dollars (USD),5727.0
2000,FL,hea,us dollars (USD),3388.0
2000,GA,hea,us dollars (USD),3010.0
2000,HI,hea,us dollars (USD),3349.0
2000,ID,hea,us dollars (USD),2522.0
2000,IL,hea,us dollars (USD),3260.0
2000,IN,hea,us dollars (USD),3138.0
2000,IA,hea,us dollars (USD),3172.0
2000,KS,hea,us dollars (USD),3164.0
2000,KY,hea,us dollars (USD),3173.0
2000,LA,hea,us dollars (USD),3024.0
2000,ME,hea,us dollars (USD),3548.0
2000,MD,hea,us dollars (USD),3422.0
2000,MA,hea,us dollars (USD),4425.0
2000,MI,hea,us dollars (USD),3138.0
2000,MN,hea,us dollars (USD),3981.0
2000,MS,hea,us dollars (USD),2850.0
2000,MO,hea,us dollars (USD),3309.0
2000,MT,hea,us dollars (USD),3018.0
2000,NE,hea,us dollars (USD),3188.0
2000,NV,hea,us dollars (USD),2609.0
2000,NH,hea,us dollars (USD),3432.0
2000,NJ,hea,us dollars (USD),3551.0
2000,NM,hea,us dollars (USD),2630.0
2000,NY,hea,us dollars (USD),3923.0
2000,NC,hea,us dollars (USD),3066.0
2000,ND,hea,us dollars (USD),3382.0
2000,OH,hea,us dollars (USD),3334.0
2000,OK,hea,us dollars (USD),2848.0
2000,OR,hea,us dollars (USD),2947.0
2000,PA,hea,us dollars (USD),3597.0
2000,RI,hea,us dollars (USD),3733.0
2000,SC,hea,us dollars (USD),2901.0
2000,SD,hea,us dollars (USD),3314.0
2000,TN,hea,us dollars (USD),3267.0
2000,TX,hea,us dollars (USD),2888.0
2000,UT,hea,us dollars (USD),2299.0
2000,VT,hea,us dollars (USD),3440.0
2000,VA,hea,us dollars (USD),2836.0
2000,WA,hea,us dollars (USD),3261.0
2000,WV,hea,us dollars (USD),3460.0
2000,WI,hea,us dollars (USD),3455.0
2000,WY,hea,us dollars (USD),2867.0
2001,US,hea,us dollars (USD),3497.0
2001,AL,hea,us dollars (USD),3270.0
2001,AK,hea,us dollars (USD),4308.0
2001,AZ,hea,us dollars (USD),2872.0
2001,AR,hea,us dollars (USD),3150.0
2001,CA,hea,us dollars (USD),3191.0
2001,CO,hea,us dollars (USD),3294.0
2001,CT,hea,us dollars (USD),4314.0
2001,DE,hea,us dollars (USD),3815.0
2001,DC,hea,us dollars (USD),5980.0
2001,FL,hea,us dollars (USD),3649.0
2001,GA,hea,us dollars (USD),3164.0
2001,HI,hea,us dollars (USD),3540.0
2001,ID,hea,us dollars (USD),2747.0
2001,IL,hea,us dollars (USD),3496.0
2001,IN,hea,us dollars (USD),3367.0
2001,IA,hea,us dollars (USD),3406.0
2001,KS,hea,us dollars (USD),3452.0
2001,KY,hea,us dollars (USD),3445.0
2001,LA,hea,us dollars (USD),3269.0
2001,ME,hea,us dollars (USD),3828.0
2001,MD,hea,us dollars (USD),3718.0
2001,MA,hea,us dollars (USD),4758.0
2001,MI,hea,us dollars (USD),3296.0
2001,MN,hea,us dollars (USD),4230.0
2001,MS,hea,us dollars (USD),3091.0
2001,MO,hea,us dollars (USD),3621.0
2001,MT,hea,us dollars (USD),3301.0
2001,NE,hea,us dollars (USD),3504.0
2001,NV,hea,us dollars (USD),2849.0
2001,NH,hea,us dollars (USD),3716.0
2001,NJ,hea,us dollars (USD),3758.0
2001,NM,hea,us dollars (USD),2815.0
2001,NY,hea,us dollars (USD),4187.0
2001,NC,hea,us dollars (USD),3315.0
2001,ND,hea,us dollars (USD),3745.0
2001,OH,hea,us dollars (USD),3669.0
2001,OK,hea,us dollars (USD),3071.0
2001,OR,hea,us dollars (USD),3214.0
